industry_category,total_positions,total_wages,avg_wage,median_wage,unique_employers,pct_of_workforce,total_wages_billions
Software Development,400687,74871939370.01,175763.57,98550.0,19202,26.01,74.87
Other,376993,73602687022.04,183002.04,117600.0,61647,24.47,73.6
IT Consulting,126864,21024938209.73,155829.16,115500.0,3684,8.24,21.02
Higher Education,70755,12456577343.7,162135.91,74000.0,2040,4.59,12.46
E-Commerce,51701,9105295144.46,163728.96,148000.0,572,3.36,9.11
Technology Hardware,50378,8074101725.97,150881.13,136300.0,698,3.27,8.07
Accounting,43251,6414223276.73,141613.09,117600.39,1315,2.81,6.41
Technology Consulting,38070,7679673087.9,189799.64,109173.0,2611,2.47,7.68
Cloud/Data Services,36533,7035736583.04,181044.12,147368.0,1349,2.37,7.04
Software/Tech,35216,9357844770.32,233450.04,147393.0,3393,2.29,9.36
Management Consulting,30330,4774506577.34,149138.08,130000.0,1718,1.97,4.77
Engineering,25207,3987194749.39,148509.94,91478.0,4321,1.64,3.99
Investment Banking,23597,4569668871.23,184312.87,140000.0,672,1.53,4.57
Hospitals,22743,5940056879.41,241485.36,87734.0,2271,1.48,5.94
IT Services,21534,4078381592.49,177908.81,102877.0,1995,1.4,4.08
Consulting,20634,3891157380.64,176902.95,105996.8,793,1.34,3.89
Banking,19535,3853816620.51,182645.34,126539.89,416,1.27,3.85
R&D,15004,2581388165.19,160394.44,113345.5,1033,0.97,2.58
K-12 Education,12827,1226794361.58,86072.71,55100.0,2158,0.83,1.23
Corporate Management,11191,1770324406.04,147563.92,142400.0,170,0.73,1.77
Financial Services,10943,2634030537.48,223241.85,137862.0,458,0.71,2.63
Medical Practice,10892,5706678056.58,486834.85,240457.5,2653,0.71,5.71
Automotive,9472,1502465118.76,145997.97,140400.0,167,0.61,1.5
Asset Management,8570,1831888787.69,199204.96,145000.0,1378,0.56,1.83
Biotech R&D,8234,1039205316.93,118037.86,113000.0,1591,0.53,1.04
Investment,8185,1554563394.25,176274.34,115253.0,337,0.53,1.55
Insurance,6992,1479145590.88,195550.71,120000.0,284,0.45,1.48
Technology Services,6730,2687324130.7,312661.33,186201.0,167,0.44,2.69
Scientific R&D,5187,630311147.25,113304.18,100000.0,904,0.34,0.63
Staffing/Recruiting,5103,547496466.02,97506.05,87422.0,327,0.33,0.55
Legal,4879,1820615694.9,346190.47,183435.0,1569,0.32,1.82
Healthcare Technology,4067,1253542366.78,286523.97,125000.0,394,0.26,1.25
Pharmaceuticals,4052,942092203.11,215631.08,111664.5,489,0.26,0.94
Architecture,4003,931383350.24,217969.42,72000.0,1444,0.26,0.93
Marketing,3712,1384869320.54,349361.58,120000.0,939,0.24,1.38
Other Professional,3709,458439482.27,114983.57,106000.0,556,0.24,0.46
Retail,2749,547462279.76,141390.05,140000.12,20,0.18,0.55
